10156498725341977_10156498788166977,"why sereno act like a child to duterte,is that all shd can do?"
10156498725341977_10156498788946977,hahahha baka mAy anomaly c sereno na nagawa kaya atat na atat na mawala sa pwesto c tay digong.. takot mabuking pag ganyan
10156498725341977_10156498789171977,Botbot nimo Sereno.
10156498725341977_10156498789576977,"gma news wla
ba kayu ibang maibalita ha kundo yan sereno na yan"
10156498725341977_10156498789656977,"Si Pdu30 ibinoto at inupo ng 16M na pilipino sa malacañang..
Ikaw Sereno inupo ka lang ni Pnoy sa SC para sa sarili nilang interest..
Kaya e konbense mo muna ang 16M na bumuto sa pangulo kong bakit siya kailangan ipa resign?

Or else e zipper mo nalang ang bunganga mo dahil sakaka putak mo lalonka lang isinusumpa ng mga kapwa mo abogado sa kawalang hiya mo..😂😂"
10156498725341977_10156498791586977,道子山田 dumaan kc qualified un...eh c sereno bagsak sa buang test hhahah
10156498725341977_10156498791651977,"Ponencia of Justice Tijam

“Integrity has, at all times, been stressed to be one of the required qualifications of a judge. It is not a new concept in the vocation of administering and dispensing justice…

“Neither is integrity a complex concept necessitating esoteric philosophical disquisitions to be understood. Simply, it is a qualification of being honest, truthful, and having steadfast adherence to moral and ethical principles.

“Integrity connotes being consistent – doing the right thing in accordance with the law and ethical standards every time.

“Hence, every judicial officer in any society is required to comply, not only with the laws and legislations, but with codes and canons of conduct and ethical standards as well, without derogation. Mental dishonesty and moral mischief breed all that integrity is not.

“In our jurisdiction, one cannot be qualified to be a member of the Judiciary, lacking such mandatory requirement of ‘proven integrity.’

“Inevitably, an appointee to the position of Chief Justice of the Supreme Court must be the exemplar of honesty, probity and integrity. The purpose of this requirement is self-evident as the Chief Justice heads the Judiciary and adjudicates cases as a member of the Court that ‘has the last word on what the law is.’ Together with other justices, the Chief Justice also disciplines members of the Bar for misconduct. The significance of probity and integrity as a requirement for appointment to the Judiciary is underscored by the fact that such qualifications are not explicitly required of the President, the Vice President or the Members of Congress under the Constitution. The Constitution, thus, demands in no uncertain terms that the Chief Justice be the embodiment of moral and ethical principles. He or she must be of unquestionable character, possessed of moral authority to demand obedience to the law and to impose a rule of conduct. Indeed, one who exacts compliance with the law and ethical standards should be their foremost adherent.

An unprecedented case
“In this unprecedented case for quo warranto against the incumbent Chief Justice, the Republic entreats this Court to declare Maria Lourdes P.A. Sereno (respondent) ineligible to hold the highest post in the Judiciary for failing to regularly disclose her assets, liabilities and net worth as a member of the career service prior to her appointment as an Associate Justice, and later as Chief Justice of the Supreme Court, in violation of the Constitution, the Anti-Graft Law, and the Code of Conduct and Ethical Standards for Public Officials and Employees.”

“The foregoing discourse thins down to a public officer’s accountability to the public. The very purpose and nature of public office is grounded upon it being a public trust. No less than our Constitution gave special importance to the principle of a public office being a public trust.

“It is… an established principle that public office is not ‘property’ but is a public trust or agency, governed by the Constitution and by existing laws. There is no Torrens title to a public office.

“The right to hold public office under our political system is…not a natural right. It exists, when it exists at all, only because and by virtue of some law expressly or impliedly creating and conferring it. Needless to say, before one can hold public office, he or she must be eligible in accordance with the qualifications fixed by law and the authority conferring and creating the office. There is no such thing as a vested interest or an estate in an office, or even an absolute right to hold office. A public officer who is not truthful, not forthright, in complying with the qualifications to public office, perforce, has not legally qualified, was not legally appointed, and consequently, has not legally assumed the said public office. A disqualification cannot be erased by intentional concealment of certain defects in complying with the qualifications to public office set by the Constitution and laws. The passage of time will not cure such invalidity of holding public office, much less foreclose the right and duty of the government, the keeper of the said public office, to oust and remove the usurper.

“It cannot be over-emphasized that public service requires integrity. For this reason, public servants must, at all times, exhibit the highest sense of honesty.

“In this case, it was found that respondent is ineligible to hold the Chief Justice of the Supreme Court position for lack of integrity on account of her failure to file a substantial number of SALNs and also, her failure to submit the required SALNs to the JBC during her application for the position.

“Again, one of the constitutional duties of a public officer is to submit a declaration under oath of his or her assets, liabilities, and net worth upon assumption of office and as often thereafter as may be required by law. When the Constitution and the law exact obedience, public officers must comply and not offer excuses. When a public officer is unable or unwilling to comply, he or she must not assume office in the first place, or if already holding one, he or she must vacate that public office because it is the correct and honorable thing to do. A public officer who ignores, trivializes or disrespects constitutional and legal provisions, as well as the canons of ethical standards, forfeits his or her right to hold and continue in that office.

“WHEREFORE, the Petition for Quo Warranto is GRANTED. Respondent Maria Lourdes P.A. Sereno is found DISQUALIFIED from and is hereby adjudged GUILTY of UNLAWFULLY HOLDING and EXERCISING the OFFICE OF THE CHIEF JUSTICE. Accordingly, Respondent Maria Lourdes P. A. Sereno is OUSTED and EXCLUDED therefrom.”"
10156498725341977_10156498791936977,#truthBEtold: Serenos boss (PWEnoy) plundered the nations coffer so as he can bribe then senatongs to impeach CORONA. The Duterte did not...And that is the #BIGdifference!
10156498725341977_10156498792231977,Dapat lang ipasok na si sereno sa mental para magamot na!!!!!!
10156498725341977_10156498794011977,".
ANOTHER DE LIMA IN THE MAKING ! ! !
SUPER SINUNGALING SI CHEAP JUSTICE SERENO ! ! !

OH NO IT SHOULD BE, CHEAT JUSTICE SERENO ! ! !"
10156498725341977_10156498795066977,"Ponencia of Justice Tijam

“Integrity has, at all times, been stressed to be one of the required qualifications of a judge. It is not a new concept in the vocation of administering and dispensing justice…

“Neither is integrity a complex concept necessitating esoteric philosophical disquisitions to be understood. Simply, it is a qualification of being honest, truthful, and having steadfast adherence to moral and ethical principles.

“Integrity connotes being consistent – doing the right thing in accordance with the law and ethical standards every time.

“Hence, every judicial officer in any society is required to comply, not only with the laws and legislations, but with codes and canons of conduct and ethical standards as well, without derogation. Mental dishonesty and moral mischief breed all that integrity is not.

“In our jurisdiction, one cannot be qualified to be a member of the Judiciary, lacking such mandatory requirement of ‘proven integrity.’

“Inevitably, an appointee to the position of Chief Justice of the Supreme Court must be the exemplar of honesty, probity and integrity. The purpose of this requirement is self-evident as the Chief Justice heads the Judiciary and adjudicates cases as a member of the Court that ‘has the last word on what the law is.’ Together with other justices, the Chief Justice also disciplines members of the Bar for misconduct. The significance of probity and integrity as a requirement for appointment to the Judiciary is underscored by the fact that such qualifications are not explicitly required of the President, the Vice President or the Members of Congress under the Constitution. The Constitution, thus, demands in no uncertain terms that the Chief Justice be the embodiment of moral and ethical principles. He or she must be of unquestionable character, possessed of moral authority to demand obedience to the law and to impose a rule of conduct. Indeed, one who exacts compliance with the law and ethical standards should be their foremost adherent.

An unprecedented case
“In this unprecedented case for quo warranto against the incumbent Chief Justice, the Republic entreats this Court to declare Maria Lourdes P.A. Sereno (respondent) ineligible to hold the highest post in the Judiciary for failing to regularly disclose her assets, liabilities and net worth as a member of the career service prior to her appointment as an Associate Justice, and later as Chief Justice of the Supreme Court, in violation of the Constitution, the Anti-Graft Law, and the Code of Conduct and Ethical Standards for Public Officials and Employees.”

“The foregoing discourse thins down to a public officer’s accountability to the public. The very purpose and nature of public office is grounded upon it being a public trust. No less than our Constitution gave special importance to the principle of a public office being a public trust.

“It is… an established principle that public office is not ‘property’ but is a public trust or agency, governed by the Constitution and by existing laws. There is no Torrens title to a public office.

“The right to hold public office under our political system is…not a natural right. It exists, when it exists at all, only because and by virtue of some law expressly or impliedly creating and conferring it. Needless to say, before one can hold public office, he or she must be eligible in accordance with the qualifications fixed by law and the authority conferring and creating the office. There is no such thing as a vested interest or an estate in an office, or even an absolute right to hold office. A public officer who is not truthful, not forthright, in complying with the qualifications to public office, perforce, has not legally qualified, was not legally appointed, and consequently, has not legally assumed the said public office. A disqualification cannot be erased by intentional concealment of certain defects in complying with the qualifications to public office set by the Constitution and laws. The passage of time will not cure such invalidity of holding public office, much less foreclose the right and duty of the government, the keeper of the said public office, to oust and remove the usurper.

“It cannot be over-emphasized that public service requires integrity. For this reason, public servants must, at all times, exhibit the highest sense of honesty.

“In this case, it was found that respondent is ineligible to hold the Chief Justice of the Supreme Court position for lack of integrity on account of her failure to file a substantial number of SALNs and also, her failure to submit the required SALNs to the JBC during her application for the position.

“Again, one of the constitutional duties of a public officer is to submit a declaration under oath of his or her assets, liabilities, and net worth upon assumption of office and as often thereafter as may be required by law. When the Constitution and the law exact obedience, public officers must comply and not offer excuses. When a public officer is unable or unwilling to comply, he or she must not assume office in the first place, or if already holding one, he or she must vacate that public office because it is the correct and honorable thing to do. A public officer who ignores, trivializes or disrespects constitutional and legal provisions, as well as the canons of ethical standards, forfeits his or her right to hold and continue in that office.

“WHEREFORE, the Petition for Quo Warranto is GRANTED. Respondent Maria Lourdes P.A. Sereno is found DISQUALIFIED from and is hereby adjudged GUILTY of UNLAWFULLY HOLDING and EXERCISING the OFFICE OF THE CHIEF JUSTICE. Accordingly, Respondent Maria Lourdes P. A. Sereno is OUSTED and EXCLUDED therefrom.”"
